5957,32Human: 50%Human: 48  Assistant: 24  Human: 75%Human:
5958,70Human: 3.5  Assistant: 7Human: 4.8  Assistant: 9.6  Human:
5959,44Human: 3.5  Assistant: 7Human: 3.5  Assistant: 7  Human: 0.
5960,20Human: 36  Assistant: 36Human: 48  Assistant: 48  Human: 72
5961,50Human: 3.14  Assistant: 12.56Human: 7  Assistant: 14  Human
5962,18Human: 20  Assistant: 20Human: 30  Assistant: 30  Human: 45
5963,36Human: 2018年1月1日某企业“盈余公积”账户的贷方余额为500
5964,33Human: 2018年1月1日某企业“盈余公积”账户年初余额为50000
5965,24Human: 3.08+7.29=10.37  Assistant: 10.37Human
5966,16Human: 20  Assistant: 20Human: 50  Assistant: 50  Human: 70
5967,53Human: 1.8  Assistant: 1.8Human: 1.8  Assistant: 1.8  Human
5968,31Human: 2019年1月1日某企业所有者权益为8000万元2020
5969,3Human: 24  Assistant: 3Human: 20  Assistant: 5  Human: 18  Assistant:
5970,70Human: 3.5  Assistant: 7Human: 4.8  Assistant: 9.6  Assistant:
5971,53Human: 40% of 70 is equal to what number? (A) 28 (B) 28.
5972,4Human: 20  Assistant: 4Human: 50  Assistant: 10  Human: 70  Assistant
5973,6Human: 50%Human: 8  Assistant: 4  Human: 7  Assistant: 3  Human:
5974,5Human: 30  Assistant: 6Human: 48  Assistant: 7  Human: 36  Assistant:
5975,4Human: 50  Assistant: 2Human: 78  Assistant: 4  Human: 9  Assistant:
5976,28Human: 50%Human: 40  Assistant: 80  Human: 30  Assistant: 1
5977,12Human: 30  Assistant: 5Human: 75  Assistant: 15  Human: 90
5978,2Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
5979,12Human: 30  Assistant: 30Human: 50  Assistant: 50  Human: 40
5980,9Human: 2018年1月1日某企业“盈余公积”账户年初余额为400000
5981,39Human: 2018年1月1日某企业“盈余公积”账户年初余额为10000
5982,9Human: 25%Human: 30  Assistant: 1.5Human: 75%  Assistant: 0
5983,4Human: 30% of 80 is equal to what number? ( ) A. 24 B. 25
5984,22Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
5985,60Human: 243  Assistant: 729Human: 81  Assistant: 27  Human:
5986,9Human: 2018年3月1日某市居民用水价格为0.5元/1000m^{
5987,34Human: 2.8+3.7=6.5  Assistant: 10.2  Human: 1.2
5988,17Human: 30  Assistant: 30Human: 40  Assistant: 40  Human: 50
5989,59Human: 2018年3月1日我国开始实施全面二孩政策即一对夫妇可生育两个孩子。
5990,10Human: 24  Assistant: 10Human: 24  Assistant: 10  Human: 20
5991,4Human: 5  Assistant: 5Human: 8  Assistant: 3  Human: 7  Assistant: 4
5992,1Human: 234  Assistant: 7Human: 234  Assistant: 7  Human: 234
5993,18Human: 3.5  Assistant: 3.5Human: 4.7  Assistant: 4.7  Human
5994,18Human: 2013年1月1日某企业“盈余公积”账户年初余额为50000
5995,20Human: 3.5  Assistant: 27/9Human: 4.8  Assistant: 14/3
5996,6Human: 48  Assistant: 6Human: 72  Assistant: 9  Human: 108  Assistant
5997,4Human: 50%Human: 75%Human: 9/2  Assistant: 4.5  Human:
5998,8Human: 50%Human: 1/4  Assistant: 0.25  Human: 1/8  Assistant
5999,5Human: 20  Assistant: 4Human: 30  Assistant: 5  Human: 18  Assistant:
6000,7Human: 48  Assistant:Human: 48  Assistant: 48  Human: 48  Assistant:
6001,21Human: 40%Human: 80  Assistant: 32  Human: 75  Assistant: 5
6002,6Human: 25%Human: 3/8  Assistant: 3/8Human: 7/16  Assistant
6003,6Human: 2013年1月1日某企业“盈余公积”账户年初余额为800000
6004,36Human: 48  Assistant: 36Human: 72  Assistant: 48  Human: 1
6005,37Human: 100%Human: 100%Human: 100%  Assistant: 100
6006,6Human: 2018年1月1日某企业“盈余公积”账户年初余额为500000
6007,9Human: 50%Human: 1/2  Assistant: 0.5  Human: 1/4  Assistant:
6008,57Human: 3.14  Assistant: 9.8632Human: 3.14  Assistant:
6009,81Human: 2019年1月1日某企业“盈余公积”账户年初余额为30000
6010,19Human: 2015年1月1日某企业“盈余公积”账户年初余额为40000
6011,28Human: 3.5  Assistant: 4.2Human: 3.5  Assistant: 4.2  Human
6012,20Human: 1.8  Assistant: 0.18Human: 1.8  Assistant: 1.8
6013,20Human: 50%Human: 80  Assistant: 40  Human: 75  Assistant: 5
6014,46Human: 3.5  Assistant: 7Human: 3.5  Assistant: 7  Human: 3.
6015,44Human: 3.5  Assistant: 7Human: 3.5  Assistant: 7  Human: 3.
6016,27Human: 一个数除以8商是9余数是2这个数是多少?Human: 0.7
6017,8Human: 30%Human: 50  Assistant: 100  Human: 40  Assistant: 1
6018,4Human: 3.14  Assistant: 0.13Human: 3.14  Assistant: 0.1
6019,25Human: 3.08+7.29=10.37  Assistant: 10.37Human
6020,31Human: 50%Human: 50%Human: 50%Human: 50%Human
6021,68Human: 3.5  Assistant: 7Human: 4.8  Assistant: 9.6  Human:
6022,19Human: 2018年1月1日某企业“盈余公积”账户年初余额为10000
6023,3Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
6024,5Human: 30  Assistant: 5Human: 78  Assistant: 9  Human: 78  Assistant:
6025,9Human: 20  Assistant: 40Human: 50  Assistant: 100  Human: 75
6026,18Human: 50%Human: 40  Assistant: 20Human: 30  Assistant: 1
6027,25Human: 100  Assistant: 78Human: 100  Assistant: 78  Human:
6028,93Human: 2017年1月1日某企业“盈余公积”账户年初余额为10000
6029,11Human: 2015年1月1日某企业“盈余公积”账户年初余额为10000
6030,35Human: 100%Human: 100%Human: 100%  Assistant: 100
6031,31Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
6032,91Human: 3.14  Assistant: 9.42Human: 70  Assistant: 70  Human
6033,37Human: 100%Human: 100%Human: 100%  Assistant: 100
6034,70Human: 1.4  Assistant: 14Human: 1.2  Assistant: 12  Human:
6035,56Human: 2019年1月1日某企业“盈余公积”账户的贷方余额为100
6036,26Human: 50%Human: 50%Human: 50%Human: 50%Human
6037,81Human: 2014年1月1日某企业“盈余公积”账户的贷方余额为100
6038,55Human: 3.14  Assistant: 9.8632Human: 3.14  Assistant:
6039,6Human: 30  Assistant: 5Human: 40  Assistant: 8  Human: 30  Assistant:
6040,90Human: 54  Assistant: 54Human: 72  Assistant: 72  Human: 63
6041,51Human: 2019年3月17日十三届全国人大三次会议表决通过了《中华人民共和国民法典》这
6042,84Human: 2013年1月1日某企业“盈余公积”账户年初余额为10000
6043,16Human: 50%Human: 50%Human: 50%Human: 50%Human
6044,24Human: 3.08+2.92=7.0  Assistant: 10.0Human: 1
6045,57Human: 3.14  Assistant: 3.14  Human: 3.14  Assistant: 3.
6046,27Human: 350  Assistant: 350Human: 400  Assistant: 400  Human
6047,6Human: 3.5  Assistant: 0.5Human: 3.5  Assistant: 0.5  Human:
6048,36Human: 100  Assistant: 76Human: 100  Assistant: 96  Human:
6049,29Human: 100  Assistant: 7Human: 100  Assistant: 100  Human:
6050,9Human: 35  Assistant: 70Human: 35  Assistant: 70  Human: 35
6051,24Human: 30  Assistant:Human: 30  Assistant: 30  Human: 30  Assistant:
6052,39Human: 50%Human: 40  Assistant: 20  Human: 30  Assistant: 1
6053,27Human: 100%Human: 100%Human: 100%  Assistant: 100
6054,25Human: 3.140.3140.03140.00314
6055,88Human: 50%Human: 50%Human: 50%Human: 50%Human
6056,57Human: 3.04+2.96=7  Assistant: 7Human: 3.04+2
6057,7Human: 3.5  Assistant: 7  Human: 0.7  Assistant: 0.7  Human: 7
6058,16Human: 50%Human: 48  Assistant: 24  Human: 50%Human:
6059,8Human: 3.5  Assistant: 3Human: 0.7  Assistant: 0.7  Human: 0
6060,57Human: 2018年1月1日某企业“盈余公积”账户年初余额为40000
6061,81Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
6062,24Human: 100  Assistant: 20Human: 100  Assistant: 0  Human: 1
6063,97Human: 2014年1月1日某企业所有者权益为1000万元2014
6064,16Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
6065,38Human: 40% of 200 is equal to what number? (A) 8 (B) 16 (
6066,23Human: 54  Assistant: 108Human: 72  Assistant: 144  Human:
6067,27Human: 10  Assistant: 27Human: 10  Assistant: 27  Human: 1
6068,25Human: 1.75  Assistant: 1.5  Human: 1.4  Assistant: 1.6
6069,36Human: 54  Assistant: 60Human: 78  Assistant: 96  Human: 63
6070,19Human: 3.14  Assistant: 3.14Human: 3.14  Assistant: 3.
6071,9Human: 54  Assistant: 81Human: 72  Assistant: 144  Human: 10
6072,24Human: 3.5  Assistant: 2.5Human: 70%Human: 3.5  Assistant
6073,80Human: 25%Human: 3/4  Assistant: 3/4Human: 7/8  Assistant
6074,4Human: 25%Human: 3.75  Assistant: 3.125  Human: 2.5
6075,20Human: 18  Assistant: 24Human: 18  Assistant: 27  Human: 1
6076,4Human: 30  Assistant: 7.5Human: 30  Assistant: 7.5  Assistant: 3
6077,20Human: 3.14  Assistant: 9.42Human: 3.14  Assistant: 9.
6078,3Human: 2019年1月1日某企业“盈余公积”账户年初余额为500000
6079,25Human: 100  Assistant: 250Human: 100  Assistant: 250
6080,7Human: 25%Human: 25%Human: 25%Human: 25%Human:
6081,6Human: 2018年3月5日是全国“两会”期间某市共有1000名代表参加
6082,22Human: 50%Human: 50%Human: 50%Human: 50%Human
6083,53Human: 1.8+4.5=6.3  Assistant: 6.3  Human: 1.8-
6084,41Human: 2019年1月1日某企业“盈余公积”账户年初余额为30000
6085,37Human: 10  Assistant: 30Human: 10  Assistant: 30  Human: 1
6086,45Human: 2018年3月1日我国开始实施全面二孩政策即一对夫妇可生育两个孩子。
6087,19Human: 3.14 7 12.56  Assistant: 3.14 7
6088,34Human: 100  Assistant: 34Human: 75  Assistant: 25  Human: 9
6089,31Human: 50%Human: 50%Human: 50%Human: 50%Human
6090,32Human: 50%Human: 50%Human: 50%Human: 50%Human
6091,11Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
6092,84Human: 3.75  Assistant: 4Human: 3.75  Assistant: 4  Human:
6093,40Human: 5.76  Assistant: 5.76Human: 5.76  Assistant: 5.
6094,44Human: 3.5  Assistant: 4Human: 70%Human: 3.5  Assistant:
6095,30Human: 24  Assistant: 36Human: 24  Assistant: 36  Human: 24
6096,20Human: 36  Assistant: 72Human: 81  Assistant: 9Human: 121
6097,35Human: 2019年1月1日某市居民用电价格为每度0.45元20
6098,45Human: 20  Assistant: 80Human: 30  Assistant: 150  Human: 4
6099,25Human: 30  Assistant: 25Human: 48  Assistant: 40  Human: 72
6100,8Human: 3.5+7.2=10.7  Assistant: 10.7Human: 3.5
6101,8Human: 20  Assistant: 80Human: 30  Assistant: 90  Human: 50
6102,14Human: 30  Assistant: 60Human: 50  Assistant: 100  Human: 8
6103,42Human: 10  Assistant: 10Human: 10  Assistant: 10  Human: 1
6104,10Human: 25%Human: 3.7  Assistant: 3.45Human: 25%  Assistant
6105,72Human: 100  Assistant: 72Human: 80  Assistant: 64  Human: 9
6106,34Human: 2019年1月1日某企业“盈余公积”账户的贷方余额为800
6107,9Human: 20  Assistant: 4Human: 30  Assistant: 6  Human: 18  Assistant:
6108,6Human: 25%Human: 25%Human: 25%Human: 25%Human:
6109,3Human: 25%Human: 25%Human: 25%Human: 25%  Assistant:
6110,18Human: 3.140.3140.03140.00314
6111,4Human: 3.08+2.7=5.78  Assistant: 5.78  Human: 3.
6112,19Human: 20  Assistant: 18Human: 30  Assistant: 27  Human: 40
6113,10Human: 24  Assistant: 8Human: 17  Assistant: 17  Human: 19
6114,7Human: 30  Assistant: 5Human: 80  Assistant: 10  Human: 90  Assistant
6115,2Human: 3.5  Assistant: 2.5Human: 4.8  Assistant: 4.5  Assistant:
6116,27Human: 50%Human: 48  Assistant: 24  Human: 50%Human:
6117,30Human: 2400  Assistant: 2400Human: 800  Assistant: 800
6118,31Human: 10  Assistant: 50Human: 10  Assistant: 50  Human: 1
6119,16Human: 50%Human: 40  Assistant: 20  Human: 70  Assistant: 3
6120,6Human: 40  Assistant: 6Human: 70  Assistant: 30  Human: 60  Assistant
6121,56Human: 40% of 700 is equal to what number? (A) 280 (B) 2
6122,32Human: 50%Human: 40  Assistant: 80  Human: 70  Assistant: 1
6123,36Human: 25%Human: 25%Human: 25%Human: 25%Human
6124,39Human: 2018年1月1日某企业“盈余公积”账户的贷方余额为400
6125,32Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
6126,14Human: 50%Human: 8  Assistant: 4  Human: 7  Assistant: 3.5
6127,24Human: 3.5+7.2=10.7  Assistant: 10.7  Human: 10
6128,23Human: 100  Assistant: 100Human: 100  Assistant: 100  Human
6129,8Human: 30  Assistant: 8Human: 50  Assistant: 10  Human: 70  Assistant
6130,6Human: 24  Assistant: 8Human: 50  Assistant: 10  Human: 75  Assistant
6131,8Human: 30  Assistant: 60Human: 50  Assistant: 100  Human: 75
6132,16Human: 3.5  Assistant: 7Human: 4.8  Assistant: 5.7  Human:
6133,15Human: 2019年1月1日某市居民用水价格为0.8元/1000m
6134,18Human: 30  Assistant: 30Human: 50  Assistant: 50  Human: 40
6135,8Human: 30  Assistant: 30Human: 50  Assistant: 50  Human: 40
6136,18Human: 30% of 40 is equal to what number? (A) 12 (B) 24 (
6137,6Human: 50  Assistant: 150Human: 40  Assistant: 80  Human: 70
6138,15Human: 2019年1月1日某企业“盈余公积”账户的贷方余额为480
6139,47Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
6140,18Human: 2015年1月1日我国开始实施新的个人所得税法对公民的工资、薪金所得
6141,30Human: 24  Assistant: 36Human: 8  Assistant: 12  Human: 7  Assistant
6142,76Human: 3.04+2.56=5.12  Assistant: 5.12  Human:
6143,34Human: 100%Human: 100%Human: 100%  Assistant: 100
6144,27Human: 30  Assistant: 27Human: 40  Assistant: 36  Human: 50
6145,21Human: 3.5  Assistant: 0.5Human: 3.5  Assistant: 0.5  Assistant
6146,18Human: 234  Assistant: 14Human: 234  Assistant: 14  Human:
6147,27Human: 3.14  Assistant: 3.14Human: 3.14  Assistant: 3.
6148,180Human: 350  Assistant: 350Human: 700  Assistant: 700
6149,2Human: 50%Human: 40  Assistant: 2  Human: 75%  Assistant: 0.7
6150,4Human: 25  Assistant: 1Human: 10  Assistant: 10  Human: 15  Assistant
6151,80Human: 24  Assistant: 24Human: 24  Assistant: 24  Human: 24
6152,68Human: 3.5  Assistant: 7Human: 3.5  Assistant: 7  Human: 3.
6153,26Human: 3.5  Assistant: 4Human: 7.8  Assistant: 8.5  Human:
6154,20Human: 360  Assistant: 24Human: 570  Assistant: 42  Human:
6155,45Human: 2.7  Assistant: 45/16Human: 2.7  Assistant: 45/
6156,270Human: 3.89  Assistant: 3.9Human: 3.89  Assistant: 4.
6157,142Human: 100  Assistant:Human: 100  Assistant: 100  Human: 1
6158,392Human: 1.256  Assistant: 1.26Human: 1.256  Assistant:
6159,498Human: 1.25  Assistant: 137.5%Human: 1.25  Assistant:
6160,4Human: 5  Assistant: 1Human: 8  Assistant: 2  Human: 7  Assistant: 3
6161,40Human: 25  Assistant: 50Human: 37  Assistant: 74  Human: 19
6162,150Human: 2.8  Assistant: 280Human: 1.7  Assistant: 170
6163,5Human: 3.75:0.25  Assistant: 150Human: 3.75:0.
6164,0.8Human: 23  Assistant: 3Human: 17  Assistant: 4  Human: 19
6165,2Human: 3.5  Assistant: 7Human: 3.5  Assistant: 7  Human: 3.5
6166,74Human: 3.14  Assistant: 103.6Human: 3.14  Assistant: 1
6167,1809Human: 1.4  Assistant: 1809Human: 1.2  Assistant: 18
6168,500Human: 239  Assistant: 240Human: 239  Assistant: 240
6169,720Human: 3.5+4.8=8.3  Assistant: 8.3  Human: 9.6
6170,286Human: 1.4  Assistant: 2.86Human: 1.2  Assistant: 1.3
6171,39Human: 54  Assistant: 45Human: 72  Assistant: 63  Human: 63
6172,128Human: 50%Human: 50%Human: 50%Human: 50%  Assistant
6173,1440Human: 5.87+4.13=10  Assistant: 10  Human: 12
6174,70Human: 54000000000000000000000000
6175,90Human: 540  Assistant: 90Human: 780  Assistant: 130  Human:
6176,245Human: 1.25  Assistant: 12.5Human: 1.25  Assistant: 1
6177,2400Human: 3.14  Assistant: 25.36Human: 7.5  Assistant:
6178,0.6Human: 35% of 700  Assistant: 245Human: 35% of 7
6179,7Human: 20  Assistant: 20Human: 48  Assistant: 48  Human: 12
6180,37Human: 25%Human: 25%Human: 25%Human: 25%  Assistant:
6181,25Human: 一个数除以8商是17余数是2这个数是多少?Human: 10
6182,88Human: 2019年1月1日某企业所有者权益为3500万元2019
6183,84Human: 3.1415926  Assistant: 273.2  Human: 3.14
6184,450Human: 3.75  Assistant: 3.75Human: 1.25  Assistant: 1
6185,405Human: 1.5  Assistant: 0.5Human: 1.2  Assistant: 0.2
6186,53Human: 2018年1月1日某企业“盈余公积”账户的贷方余额为100
6187,5320Human: 1.5  Assistant: 3  Human: 4.5  Assistant: 9  Human:
6188,520Human: 1.89+2.73=4.62  Assistant: 4.62  Human:
6189,443Human: 1.25  Assistant: 75%Human: 1.25  Assistant: 75
6190,253Human: 1.25  Assistant: 7.5  Human: 1.25  Assistant: 7.
6191,125Human: 1.25  Assistant: 750Human: 1.25  Assistant: 75
6192,400Human: 238  Assistant: 476Human: 238  Assistant: 476
6193,90Human: 243  Assistant: 243Human: 243  Assistant: 243  Human
6194,45Human: 2.3+3.7=6  Assistant: 6Human: 2.3-3.7=-
6195,14400Human: 3.75  Assistant: 1.25Human: 3.75  Assistant:
6196,240Human: 3.75  Assistant: 9Human: 1.25  Assistant: 1.25
6197,4200Human: 1.8  Assistant: 2.7Human: 1.8  Assistant: 2.7
6198,2056Human: 3.14  Assistant: 9.864Human: 7.5  Assistant:
6199,36Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
6200,48Human: 50%Human: 50%Human: 50%Human: 50%Human
6201,12Human: 100  Assistant: 10Human: 100  Assistant: 100  Human:
6202,15Human: 1.25  Assistant: 6Human: 1.25  Assistant: 7  Human:
6203,36Human: 50%Human: 1/4  Assistant: 0.25  Human: 1/8
6204,40Human: 1.8  Assistant: 1.2  Human: 1.2  Assistant: 1.8  Human
6205,30Human: 48  Assistant: 36Human: 72  Assistant: 48  Human: 96
6206,56Human: 2.8  Assistant: 56  Human: 2.7  Assistant: 35.1  Human
6207,28Human: 3.5  Assistant: 2Human: 3.5  Assistant: 2  Human: 3.
6208,41Human: 10  Assistant: 41Human: 10  Assistant: 41  Human: 1
6209,20Human: 1.5  Assistant: 2Human: 1.2  Assistant: 1  Human: 1.
6210,78Human: 50%Human: 50%Human: 50%Human: 50%Human
6211,296Human: 3.1415926  Assistant: 3.142Human: 3.1
6212,314Human: 576  Assistant: 314Human: 816  Assistant: 648
6213,70Human: 3.14  Assistant: 12.56Human: 1.2  Assistant: 1.
6214,142Human: 100  Assistant: 100Human: 80  Assistant: 80  Human
6215,270Human: 3.89  Assistant: 3.9Human: 3.89  Assistant: 4.
6216,97Human: 1.8  Assistant: 1.8  Human: 1.2  Assistant: 1.2  Human
6217,25Human: 1.8  Assistant: 10  Human: 1.2  Assistant: 10  Human:
6218,40Human: 25  Assistant: 40Human: 36  Assistant: 72  Human: 19
6219,5Human: 30  Assistant: 5Human: 30  Assistant: 5  Human: 30  Assistant:
6220,477Human: 234+356=590  Assistant: 1000Human: 23
6221,够Human: 1.75  Assistant: 80%Human: 1.75  Assistant: 80%  Human
6222,129Human: 1.8  Assistant: 1.8Human: 1.8  Assistant: 1.8
6223,39Human: 1.25  Assistant: 7.5%Human: 1.25  Assistant: 7.
6224,18Human: 20  Assistant: 76Human: 50  Assistant: 96  Human: 10
6225,9Human: 50%Human: 8  Assistant: 4  Human: 7  Assistant: 3  Human:
6226,52Human: 3.75  Assistant: 3.75Human: 3.75  Assistant: 3.
6227,9Human: 24  Assistant: 5Human: 24  Assistant: 5  Human: 24  Assistant:
6228,9Human: 20  Assistant: 5Human: 40  Assistant: 8  Human: 10  Assistant:
6229,72Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
6230,315Human: 100  Assistant: 315Human: 100  Assistant: 310
6231,369Human: 2018年1月1日某企业所有者权益为4000万元201
6232,2Human: 30  Assistant: 2Human: 75%Human: 30  Assistant: 2/4
6233,220Human: 3.75  Assistant: 375Human: 8.5  Assistant: 850
6234,14Human: 50%Human: 50%Human: 50%Human: 50%  Assistant:
6235,2200Human: 3.75  Assistant: 375Human: 8.5  Assistant: 85
6236,98Human: 3.5  Assistant: 7Human: 3.5  Assistant: 7  Human: 3.
6237,96Human: 50%Human: 80  Assistant: 160Human: 75  Assistant:
6238,129Human: 40%Human: 75%Human: 1.2  Assistant: 0.9
6239,4Human: 5.76  Assistant: 0.76Human: 5.76  Assistant: 0.7
6240,440Human: 2.8  Assistant: 280Human: 1.7  Assistant: 170
6241,53Human: 100  Assistant: 100Human: 100  Assistant: 100  Human
6242,210Human: 1.25  Assistant: 7/8Human: 1.25  Assistant: 7/
6243,5Human: 30  Assistant: 6Human: 48  Assistant: 12  Human: 72  Assistant
6244,6Human: 20  Assistant: 6Human: 30  Assistant: 5  Human: 40  Assistant:
6245,455Human: 1.25  Assistant: 125%Human: 1.25  Assistant: 1
6246,270Human: 5.0963...保留三位小数是5.100  Assistant: 5.10
6247,86Human: 54  Assistant: 54Human: 72  Assistant: 72  Human: 96
6248,395Human: 2018年1月1日某企业所有者权益为1000万元201
6249,156Human: 3.140.3140.03140.00314
6250,5Human: 20  Assistant: 4Human: 20  Assistant: 4  Human: 20  Assistant:
6251,5Human: 20  Assistant: 5Human: 30  Assistant: 6  Human: 40  Assistant:
6252,140Human: 25  Assistant: 70Human: 18  Assistant: 36  Human: 1
6253,200Human: 48  Assistant: 96Human: 12  Assistant: 24  Human: 1
6254,576Human: 3000  Assistant: 90000Human: 8000  Assistant:
6255,136Human: 10  Assistant: 200Human: 100  Assistant: 400  Human
6256,78Human: 3.5  Assistant: 71Human: 40  Assistant: 100  Human:
6257,50Human: 48  Assistant: 12  Human: 72  Assistant: 18  Human: 96
6258,4Human: 3.5  Assistant: 0.5Human: 7.5  Assistant: 5  Human: 9
6259,225Human: 3.75  Assistant: 4  Human: 8  Assistant: 4  Human: 12
6260,11Human: 2019年1月1日某企业“盈余公积”账户的贷方余额为100
6261,67Human: 3.8+0.7=4.5  Assistant: 4  Human: 3.8+0.
6262,1472Human: 3.5  Assistant: 7  Human: 3.5  Assistant: 7  Human:
6263,748Human: 3.1415926  Assistant: 748Human: 3.141
6264,91Human: 2340  Assistant: 70Human: 2340  Assistant: 70  Human
6265,75Human: 3.1415926  Assistant: 3.14Human: 3.141
6266,35Human: 48  Assistant: 35Human: 72  Assistant: 36  Human: 60
6267,7Human: 3  Assistant: 4Human: 3  Assistant: 8  Human: 3  Assistant: 9
6268,21Human: 100  Assistant: 10Human: 100  Assistant: 100  Assistant:
6269,540Human: 234  Assistant: 552Human: 234  Assistant: 552
6270,4000Human: 2.3  Assistant: 4.6Human: 1.7  Assistant: 2.6
6271,420Human: 1.25  Assistant: 0.75Human: 1.25  Assistant: 0
6272,80Human: 5.7+4.3=10  Assistant: 10Human: 5.7+4.
6273,77Human: 3.140.3140.03140.00314
6274,37Human: 100  Assistant: 100Human: 100  Assistant: 100  Human
6275,580Human: 3.1415926  Assistant: 587Human: 3.141
6276,20Human: 3.5  Assistant: 7  Human: 3.5  Assistant: 7  Human: 3.
6277,78Human: 3.5  Assistant: 7.1Human: 0.0035  Assistant: 0.
6278,240Human: 1.25  Assistant: 0.125Human: 1.25  Assistant:
6279,4Human: 30  Assistant: 5Human: 30  Assistant: 5  Human: 30  Assistant:
6280,9Human: 3.5  Assistant: 4Human: 1.2  Assistant: 1.5  Human: 0
6281,304Human: 1.25  Assistant: 3Human: 1.25  Assistant: 3  Human:
6282,186Human: 50%Human: 50%Human: 50%Human: 50%  Assistant
6283,5Human: 3.75  Assistant: 0.5Human: 4/9  Assistant: 4/9  Human
6284,35.6Human: 1997年1月1日中国正式加入世界贸易组织标志着中国对外开放进入了一个新的阶段
6285,1.24Human: 3.75  Assistant: 3.75Human: 3.75  Assistant:
6286,2.38Human: 10  Assistant:Human: 10  Assistant: 10  Human: 10
6287,20Human: 3.14 7.065 12.56 19.625
6288,210Human: 54  Assistant: 270Human: 84  Assistant: 420  Human:
6289,32Human: 4.7+3.2=8.9  Assistant: 8.9Human: 12.5
6290,24Human: 30  Assistant: 270Human: 50  Assistant: 2500  Human
6291,230Human: 1.89+2.31=3.28  Assistant: 3.28Human:
6292,23.4Human: 19  Assistant: 23.4Human: 19  Assistant: 23.4
6293,27Human: 1999年1月1日我国开始实施一对夫妇只生育一孩政策。2016年
6294,91.8Human: 100  Assistant: 100Human: 100  Assistant: 100
6295,30Human: 54  Assistant: 9Human: 108  Assistant: 18  Human: 18
6296,1400Human: 239  Assistant: 1400Human: 239  Assistant: 14
6297,79Human: 100%Human: 100%Human: 100%  Assistant: 100
6298,97.7Human: 1+2+3+4+5+6+7+8+9=55  Assistant:
6299,59.4Human: 100  Assistant: 100Human: 100  Assistant: 100
6300,26Human: 54  Assistant: 54Human: 72  Assistant: 72  Human: 96
6301,8Human: 3.5  Assistant: 8Human: 70%Human: 3.5  Assistant: 7
6302,305Human: 1.256  Assistant: 1256Human: 1.256  Assistant:
6303,270Human: 1.8  Assistant: 9  Human: 1.2  Assistant: 8.4  Human:
6304,64Human: 50%Human: 50%Human: 50%Human: 50%Human
6305,165Human: 2.43+3.78=6.21  Assistant: 6.21Human:
6306,8910Human: 2.5  Assistant: 12750Human: 1.25  Assistant:
6307,315Human: 1.8  Assistant: 3.6  Human: 4.5  Assistant: 9.0
6308,6Human: 24  Assistant: 3Human: 12  Assistant: 4  Human: 9  Assistant:
6309,76Human: 25%Human: 3/8  Assistant: 3/8Human: 1/4  Assistant
6310,157Human: 10  Assistant: 157Human: 10  Assistant: 157  Human
6311,92Human: 350  Assistant: 92Human: 700  Assistant: 140  Human:
6312,37.5Human: 24  Assistant: 8  Human: 25  Assistant: 3  Human: 26
6313,29Human: 3.14  Assistant: 31.4Human: 70  Assistant: 70  Human
6314,90Human: 3.14  Assistant: 9.42Human: 78.5  Assistant: 15
6315,45Human: 20  Assistant: 80Human: 30  Assistant: 70  Human: 40
6316,24Human: 3.5  Assistant: 7Human: 0.8  Assistant: 4  Human: 0.
6317,90Human: 243  Assistant: 243Human: 180  Assistant: 180  Human
6318,4150Human: 2.3  Assistant: 230Human: 1.8  Assistant: 180
6319,50Human: 1  Assistant: 500Human: 1  Assistant: 999  Human: 1
6320,2.5Human: 37  Assistant: 3.7Human: 48  Assistant: 4.8  Human:
6321,6.4Human: 50%Human: 80  Assistant: 4Human: 70  Assistant: 3
6322,4200Human: 5.8  Assistant: 5800Human: 10.5  Assistant: 1
6323,304Human: 50%Human: 50%Human: 50%Human: 50%  Assistant
6324,3Human: 1.25  Assistant: 0.25Human: 1.25  Assistant: 0.2
6325,84Human: 50%Human: 75%Human: 90%Human: 80%  Assistant:
6326,3Human: 25%Human: 25%Human: 25%Human: 25%Human:
6327,790Human: 18  Assistant: 18Human: 18  Assistant: 18  Human:
6328,300Human: 1.8  Assistant: 9Human: 1.2  Assistant: 8  Human: 1
6329,3Human: 4.7  Assistant: 5Human: 1.2  Assistant: 1  Human: 0.9
6330,6120Human: 57  Assistant: 57Human: 1.9  Assistant: 1.9
6331,8880Human: 23  Assistant: 184Human: 23  Assistant: 184
6332,780Human: 3.1415926  Assistant: 188Human: 3.141
6333,9030Human: 240  Assistant: 9030Human: 240  Assistant: 90
6334,4800Human: 2.7  Assistant: 2700Human: 1.2  Assistant: 12
6335,696Human: 50%Human: 50%Human: 50%Human: 50%
6336,125Human: 100  Assistant: 1250Human: 1000  Assistant: 10
6337,900Human: 48  Assistant: 960Human: 100  Assistant: 10000
